f1,f2,f3
1.8931066328899133,1.992168789491533,1.4959588401310744
1.357592644473729,1.4321956690782698,1.0180508297863513
-0.4672746308783863,1.314447520947027,-1.1890486211704225
-0.40432060716059315,-0.3576503936845159,0.29776328752428516
-0.8359520138488569,1.6251167170633554,-0.763977781539844
0.07093597263642148,-0.29663523888811794,0.49458231246583484
2.5742633065636618,2.5494311994113117,1.8468746764030963
-0.016633016352212926,1.7778940649776538,-2.214405182656687
-0.3033971092068881,1.287399716790426,-1.8690921090487225
-2.4431524835604,1.1388638225608447,1.933391650735027
-0.37108984802856804,1.3639258698295773,-1.7578010571869678
1.6765638400369363,1.6455554265706724,1.2046065960608583
0.27195612865239815,3.1000079031176715,-1.399379531680724
0.5532415009156225,0.7270970665868969,0.4391006567555381
1.3164132226666414,1.539267448268328,1.0375247978671676
1.976707638599879,1.8016064588762892,1.6202118863933457
0.04696596415702836,-0.2658721064295886,0.5958721104873186
0.786776743165188,1.3072946980938784,0.7658065204163962
-0.4996222032912827,0.35511093824495643,-2.23022551798594
1.1018200355937258,1.0866095594949614,0.8710972661694246
-1.556586495328989,1.3393733229390408,0.3014610915740248
1.2600969722670838,0.904582581637444,1.1462428892116172
1.3698381913105897,1.3691108106658583,1.2789843848951312
-1.6440991474975983,0.5839497675871078,-0.7547851542840082
1.4551364610044568,1.1570552649366213,1.2698056819754189
0.6261236590907366,2.4975631125535163,-1.9451740095428696
0.23314838323802023,-0.3988244005982535,0.5845180736454622
0.8674249352023847,1.4253686061255453,0.6115307115054677
-1.0585782742235974,-0.09626274039522253,-2.0693551517556243
1.2130911772343014,1.7275578206363478,1.0439530908670618
-1.442552473401182,0.6570743869398372,-0.29165789977360357
1.1892849699672021,1.6715873006668254,1.0605301432156349
1.5584638513381128,1.3166534135029735,1.9401094956973328
-1.1293564943629328,-1.026070397969737,-0.15601187652978687
-1.865842739520613,-0.30099381875522213,-0.9950273390051426
-0.3037391373174154,1.188104600177564,-1.6408966689666904
-1.3670342959246025,0.852624578973872,-0.5468396304920122
3.041131361262793,3.7172603972040426,2.0485848936396454
-0.43776629892409047,-1.7629649860911512,1.0443983975503033
-1.0322697669887324,0.8668356041786189,-0.8381976490510443
1.7570340962086024,2.0619386773323463,1.1735585771116979
0.08259031972071662,-0.12986850602965672,0.4515951642993219
0.8480389843374507,1.0864129010316805,0.7831652017360492
0.7839971441558582,0.8036951143227318,0.8547352006740492
-1.1725424054173532,0.9473321653576664,-0.50225117643654
1.6932849194007045,1.6228752706869107,1.664299979854229
-1.606967840843022,0.006308397952128342,-1.2660793294262946
-0.7730299556611765,1.8963838567753846,-0.3935100077356669
0.03204260897327871,-0.09082699996952903,0.8885214830815726
1.3637736624523749,1.5233562261682303,0.7410587896682732
-0.8651010276767307,0.8941920558034357,-1.2136031159431866
1.2298343469593866,1.5343869992275265,0.5413590170424101
-0.6714850247665818,1.8509759416739775,-0.7935100906940786
-2.7896240271100137,-0.7887196931302785,-0.2857358216734357
-0.9943421852083881,0.3619993839257033,-1.445786165414067
0.06618256555797453,0.1786962145414035,0.4014730753230058
2.2841775646892044,3.0165473841375445,1.0589858127086762
0.6828814898820391,1.9137640997794485,0.49143904136914685
-2.7625119089385883,-0.4888230527136337,0.9076998930101778
1.2351060364932764,0.9793609017356801,1.2354111100252056
-2.434260644049498,-1.1200843810692747,0.2707851090955764
-0.4701390796862501,0.9253482518861363,-2.15591888306419
-0.8182343051530172,-0.7601424116786679,0.4172506573229614
-2.1526695793214827,-1.066091667111607,-1.5120678061564736
-1.4213334912202469,-0.08503614217455557,-1.5210374696552198
-0.3399619590012568,-0.23409226138604078,0.25391760459626755
-0.8253484583277424,1.6733186231392225,-1.4345070213939746
-0.8821261657141498,0.8232297581586044,-1.3295362455596762
1.723967756272407,1.44805191543029,1.0022675480464511
-0.16406153132649925,2.5274471862771275,-1.3646730864660763
-1.5017778270759137,1.134187040795277,-0.41553737926517453
-0.6670283494979282,1.410833092290622,-0.9735439768993429
-0.7015662419912458,0.6893268296987364,-1.595302994254948
2.2330909682936433,2.420941533616701,2.0168790823266916
1.9569550585829754,2.255304823980778,1.7516588761706091
-1.9296140746053685,0.23619510657542253,-0.1995921618843145
-2.02258807398068,-0.06698565778451648,-0.5615280957256371
0.26331037204460095,0.2549463212225932,0.41827538179677093
2.5272897178674993,2.4687318343573095,1.7307102428896874
-1.8804650928981208,-0.5861010159635107,-1.1465856803089691
-0.147896588457876,-0.6016367296362641,0.7284760278778468
2.444213818185327,1.8480299622818563,1.829340063709823
-1.4308865534743929,0.10921796204862777,-1.4405182850469396
1.9764328883647968,0.9805977690934096,1.8954220463826417
-0.9702484809239686,-1.3887505160386984,-0.32936438159148484
-1.0256780881149803,-0.7648890135662383,0.09677578121690777
1.002610128224323,1.158122206303157,0.8152116255626235
0.8291066322467067,1.2765374206723308,0.9572023446230662
1.7770162477097928,2.8223131589464945,1.11790864133418
1.1843824226386732,2.1495929588195786,0.7100034964193728
0.17419500871505644,-0.02109290913163364,0.9151012147128127
2.353997346606911,2.315665547496174,1.3465714655911065
0.8412597393761014,0.9955637600630115,0.6514217284167088
0.3074081063177845,0.038559006204578083,1.1647674353508088
-1.8841249748919044,0.5175723713461857,0.6412025789204312
-0.5708425498333038,1.4056058789465942,-1.059386004875806
-0.30464967332102777,0.18725235066744506,-0.11751193635271795
-0.9877578195629816,0.12466034498731049,-1.2374188113795632
1.3061399387461656,0.716967322922742,1.5168368930610183
0.5430476008938816,0.6237506879090962,0.5414498114688313
-2.487617129381351,-0.7965942311996805,-0.3184676933449202
0.0811277735119672,0.31871386952879543,0.8517859921808414
-1.9534935947065448,0.2944830462945911,-0.01663650280413953
-0.5163519629063942,0.8753400822948393,-2.1752968720334014
2.0771160149149352,2.1289396869655848,1.4475389557594638
1.3219795402435617,0.9557301856020177,1.3156263937655985
-2.1320176955816397,0.0742502299379788,0.29865620980147756
-1.2351664921405017,1.2749705905885316,-0.22918118865153558
-0.03898796666276616,0.11993553768719933,0.4516351462942316
0.13557985285035723,-0.20751547070954968,0.8294607660922114
1.400414534308699,1.964012248950937,0.7096736623756952
2.2444387268078274,2.049433332326065,1.986166314866523
0.48247330554430234,0.12802438346812073,0.6704749991495715
-0.8742335374834123,0.8676518852133479,-1.4991907641067999
-1.1061068009081358,-1.0958226551290826,-0.15315142834348183
-0.05123157678694912,-0.340283070279201,0.6693668809146741
-0.2915337721282295,1.71676363797788,-1.4613778190676128
0.9413744507740496,0.5732837764025644,1.3518142822336925
-0.12605533460478813,-1.200322596888796,1.2008643825735286
-0.5133903805507902,-0.23546841639370708,-0.038808068362624404
0.7750645728469349,1.2571826949515708,0.3390834250609308
-2.814445898508432,-0.855411868684786,0.1367020564041017
-0.7909595027652083,0.8491903998245863,-1.4568878945692187
-0.9676369315730518,0.9622552128302475,-0.44912698868846346
1.3565770101076824,0.9126290590938619,1.2633891052092887
-0.6261154059798444,1.2554592377828593,-1.4749459375611969
-1.5535890702783377,0.7610307614634981,-0.5738224245645263
-1.5438653164254754,0.0629702886006065,-0.5714954879265499
1.6909196602900933,2.110931036304435,1.4124073122266814
-2.18053750669778,-0.5773383107030601,-0.6747441341047224
-0.3723654787126376,-0.9662946184984071,0.3943176377056461
-1.9346161147463339,-0.23352079387264957,-0.6859019276946932
-1.4191082583613455,0.24543595273980634,-0.8109453613885762
0.2332592998580284,0.014871023656471638,1.1375407925869268
0.8941313060594777,1.7289350431271442,0.7051756389205155
-1.023692417071718,1.5342069873995023,-0.42724463744814745
0.37973622518967143,-0.024964243407796127,0.79831665605115
-1.1566986431142,1.1433065727914564,-0.14667753465129962
-1.3098843190775598,1.182625367283022,-0.841477992493983
1.6599401929230448,0.6550132776249713,1.7775006052953954
-1.2187355974608338,-0.6861394970799894,-2.3324780683329775
-1.50440406579507,0.719809097821501,-0.8434328228227786
-0.051080352420162956,1.83535358556612,-2.0703415708162876
-0.3173425410747788,1.6826600137728613,-1.4530623997052416
1.5951692594436837,2.547923436060696,1.1146427218342174
0.8235824261489975,0.5733071167484944,0.7461340420474241
0.21358263127507016,1.0961345069114128,0.45557497646161027
0.9802428137224224,-0.13612368958256993,1.3436863521270141
-2.2050920228183677,-0.36201905898235487,-0.29669186666526726
0.5582373158748086,1.1882783237087136,0.484233125217965
1.5341930983377803,1.2810853194836793,1.6617913620528268
-1.3293614468408588,-0.5875272539284102,-2.0447889426365693
-0.20059920037029288,1.2866683356223216,-2.4009678048204233
1.3148530999753683,1.387281421593376,1.2160811806352392
1.386736970749227,1.2068325691342805,1.1671925496193472
-0.9291782247164998,0.6743767517869397,-1.5408153047079736
-1.3657350254546126,0.30431282852478025,-1.230063584025371
-0.6776378361695237,0.7755461987159767,-1.5719323675919679
-1.2687065463917417,0.5931608665627595,-0.9638654143714154
2.317884803327758,1.6199370342018082,2.034102200161797
0.025462004222605583,0.1652154982206543,0.2686112985819865
0.13247193152814263,-0.32511655566704745,0.9075534658032871
-0.16208894100751237,2.2611096817087564,-1.0736986122845982
0.0010932741723936878,-0.3711323867421361,0.48815047467131756
-1.2256400521347948,0.09163918005017335,-1.4684722379481545
0.24548914393270949,0.9395629999277719,0.5609199142326113
1.4140174764178026,1.3056190746990963,1.0451952323117604
1.4879223392089607,1.8114115116224911,1.302100929462726
2.735783074274784,2.785299061503798,1.221951368362762
-0.8389245695483257,0.83279559710622,-0.74975350091754
0.9883347841361976,1.2031212286745008,1.1180616062201005
-1.656756336870873,-0.29081322746187355,-0.7131677234083047
0.147760338373901,-0.22390538838108598,0.6624708550826592
-0.4181090229139103,1.603858645081031,-0.9123276552027745
1.0778863710258275,2.03853290979746,0.49913259714355573
-0.5598955798573755,1.6129551039582586,-0.9684787765356807
-1.3887122393640097,0.737167573623354,-0.5246859135511276
-1.057736229822875,1.304862197980296,-0.24983802194728277
0.10473499733408742,2.6687258843485613,-1.4834139675751703
1.605743943308127,1.194834496948385,1.8800027401174415
1.1876402707378073,1.9473226195926097,0.9785408032561426
0.7935393927881049,0.3139185339364843,1.2207435884978257
-1.8469919889772293,0.11120251373219325,-0.3872484410782806
-0.8350243419642501,1.06321963637135,-1.0579685377012562
-2.006530356560963,0.694183249376338,-0.013457661646113395
0.2072113357530856,2.823564743143319,-1.3731081309718458
-1.1560959074367745,1.493701143243792,-0.7757731079963267
1.3602674966670214,2.1186429104231026,1.3663602012583027
-0.7292306465747589,1.3572325720194944,-1.103662296811682
2.084671085999086,2.3303862636675587,1.128342905623104
0.1423671801995985,2.094393078142288,-1.6355726918313764
-1.9204270223898998,-1.1738130288377215,-1.5628298970958254
2.1596257332954227,1.3985336055412376,1.8010981732455837
-0.06668454941929913,2.8052910649271654,-0.7669420836660856
-1.429956602835782,1.5028832974764375,0.11099543743922258
0.8333878729787149,0.9795549112129223,0.8052271867681614
-1.6774872343127418,0.28029490741472707,-0.3688978115882676
1.7103999144879296,1.8876153296081994,1.6886013915839495
1.5184481778447916,1.7233511780976793,1.5066415290566422
2.1969391628537416,2.261031999988825,1.9757545534915573
-0.08836060339368257,2.993857156018595,-0.3122321909423851
-0.4532964638729333,1.8291017406462036,-1.0505537810316132
2.0025589709531415,2.317539677280858,1.7840924934149518
-0.0703304971176395,0.36116681891455704,1.843069041695955e-05
1.279366984092935,1.7315191176832627,1.4693860447080764
1.5693272373919958,1.6847117704242267,1.125640915004071
0.5564539573822904,0.4087102507130329,1.0048891036124372
1.7306617185539817,2.7437697625332795,0.8035882726466677
0.11079067299210921,0.016645421116043835,0.28601777074078694
-0.3678759580887552,2.291299823129487,-1.0778979695479067
-2.1089674218538836,0.6728372483913571,0.14845651436258134
-0.8580108455540671,0.9318056776017415,-1.328021291517942
0.5062207564636387,0.8444700074051904,0.41540768202398526
-0.029372422189915426,2.2074208008481424,-1.0161807962755132
-1.6043147451907633,0.11248084030845917,-0.3283147170787363
2.836832024854785,2.8816721844633757,1.7700453009077677
-1.2394369540608208,0.7454497726454608,-0.7741050589991619
2.629545406265014,3.355119421216102,1.7775877454690612
2.072148553084807,2.6491840246020435,1.1395226180840634
1.6877804884376586,1.883993160803993,1.0418868473543124
0.9450952119751705,2.147288017199596,0.5739907475468427
-0.36655020096797686,-0.5315322301091343,0.6494114596314027
-2.100254781307637,0.24596368344865427,0.296074653825495
-1.4367274769567957,1.232085739895874,-0.179019197524941
-1.6858598345118714,0.5003666901646264,-0.4439677025097748
1.2909372567373967,1.811353149668575,0.8506050508565213
-1.2884560467141717,0.7227524811202511,-1.1663911262052804
-2.4110171439371695,0.08550830353924077,0.263959199766443
-2.357520259692562,0.32970262625647784,0.6856007715679313
-0.022567762197443275,2.8480257548173604,-0.8038101465144344
1.1140923016165722,1.2519824905083734,1.0193934156499231
0.3897128842919968,0.5905703241185978,1.0404085861616386
1.4244062516392029,1.3763514327877204,1.3925306346837405
-1.7618306716813954,-0.050856735859554636,-0.41800128151812566
-1.3590944915130954,-0.20750942077354684,-1.1827606192553242
0.8286917177883014,1.255630937379842,0.7119768440073458
1.8175356587059068,1.9023954358795603,1.5706605835325778
1.3856126631884844,0.7204227845072602,1.3209891859944252
-1.8691737349640596,0.4627217791021878,-0.6974082894715232
0.9030794098142461,0.9230647963744789,1.1818330222560436
-0.39892399755731867,1.5419662427201732,-1.2485271131814843
1.1236407881124701,0.6896188729754493,1.1843909381647981
0.22880421916299498,0.3189747957164726,0.23361943288830656
-1.950541297290589,0.46829214196513236,-0.031013072517142026
-0.08305570842803434,0.08858339200857923,0.39751678308934135
-0.2329221714526587,1.901884266866934,-1.694685221908099
0.0797790621804374,0.16958654957925656,0.2459583299038396
-0.940907720121872,1.1729057080100542,-0.8210749430411619
-1.0737715622073318,0.10061815660887152,-1.6115659869471013
-1.473447409174004,0.28798142049048225,-1.0225419552253072
1.2882056467503824,1.4894948330020195,1.0556227747145488
1.2136004143801598,1.0098676494148189,0.9782597412938931
1.30926630890268,1.298996265325138,1.2875643650944737
0.11719661214875432,0.6377038056243434,0.14309499985101104
-0.9091147463836454,0.9872578435356553,-0.9282100715634481
-1.9640785791340412,0.2511498387823239,0.03954687147693137
2.1524025947426324,2.3867979800859596,1.504654265760618
-0.6334099381948352,1.8907793395020902,-1.1972934438786975
-1.108509702299729,0.864347168984793,-0.983316371099959
-1.14374495406024,1.2052882463061265,-0.6405413086148075
1.0143811105529215,0.9221396651027943,0.9260106986465493
0.16308332132259196,2.5202607665165093,-1.7724723984432245
-0.22930288571937574,1.7551131434440954,-1.5506396048534672
-1.2367657916229655,1.2033241531292362,-0.4116008396794635
1.6845478272135166,1.9444402977326964,1.631836320130539
0.9313831192808052,1.1232063928954208,1.0775793853222844
-0.40653004438220075,1.2329909405419097,-1.9198563576417107
0.9214750016792222,0.8411556858680095,0.9897028708329139
-1.2517506201867807,-0.61467782375827,-2.1807890091886084
1.0722565731088722,1.045458316912653,0.691115634617602
-0.12969819077364475,-0.2926508185878569,1.0684582065807866
1.5722019765962334,0.6395711155902171,1.2837587519774432
-1.2566101679563864,0.26634180502172944,-1.4883412550302626
-1.5911764630735148,-0.26577000833961306,-1.3925454331042098
0.5081921096320987,2.5204545108290484,-1.6185604883247606
1.0151096883095159,0.6440842937957091,1.00164457450011
1.5235183094886242,1.1452320333393624,1.0036950841634378
-2.066246291818808,1.0283269610900723,0.43139905304524095
1.594554245353794,1.8601721863294083,1.336251801839719
1.1287744578196188,1.4720972307238986,0.7559925495562132
1.8678110639108962,2.706305701093532,0.6826837939418701
-1.360306442342136,-0.5290979050282207,-2.1500778311271365
-0.8990262065347452,0.7436267361686014,-0.9187148348361114
-0.5949837164970517,2.037066658162331,-0.7222378932655957
0.9391181168370271,2.2411991107835574,0.5510811204970363
2.0522726018848116,0.22603825794532661,1.9584561876235098
-2.679029276489331,-1.3830568022230252,-0.5522748733109261
3.1715736280688613,2.7869176316100326,2.3506003500232993
0.5944523250933197,0.7288862695627125,0.8229956850479744
-0.9892836924270346,0.3780494726892706,-1.7987670290840885
0.16794229220244516,2.3298155426051173,-1.395883119980916
1.6723695361342314,1.5997611959471139,1.1273584006489186
1.814782221946594,1.0546965818743932,1.9176372932385979
-0.8476666722625343,1.4332729966506672,-0.4132794987916961
0.6795200587876006,0.33496020803469917,0.7949002506640539
0.10138368321085811,0.19084512350122318,0.8335827590273053
1.8077651553533212,1.7866853732766024,1.3960052036117818
-2.1404650736389725,-0.8824596710255155,-1.0154762045378962
-0.41082023229820086,0.8098677583532742,-1.9368711229470719
-0.20188796114039265,1.5864460518301926,-1.3576620287526782
0.3578131537806277,1.7399154759153497,-2.713237273958843
2.3834259270419755,2.1737136611965076,1.4109712976166133
-1.8493378319564262,-0.13588793992728565,-0.5602771133897516
1.12241470762983,1.6514673005646903,0.7874561211931375
-1.1249889228643648,1.5116245807625586,-0.3892511636107352
-1.5719840750872032,1.1241329699092353,-0.10871030970277551
0.6006590442028122,1.197601966510613,0.8269231152559616
-0.3754613252382526,2.27526361034431,-0.6565993163884344
0.6235828896168825,0.6747108534453572,0.8473700518432069
2.1481933098316577,1.8951641753188853,1.8405276377982946
0.8164740664252784,1.4058038338911572,0.40727215355946333
-2.1014366982204105,0.03378654949587889,-0.7034906136459165
0.26991590181365277,0.32401361606313284,0.5392046541160351
-0.5580230640796718,1.0167113941273336,-2.084187902425145
-1.4523203309631154,1.0817992811332136,-0.14600466644620436
-0.7480056408377124,2.0302771996478635,-1.2065443206788942
0.5746377975413808,1.8645828951161576,-2.6594340423153646
-1.4636893322816287,-0.04181568525057422,-1.2731435640876947
-0.03161722738142658,0.06368878719147752,0.6647539411015679
-1.8646551924026524,0.35117052264488813,-0.23248346844664514
1.5935291358956762,1.7664325046303857,1.691690138423363
0.3532368161276255,0.08265875595517536,0.7926934573509619
-0.3836500619889114,0.9962446562973531,-1.9280583906067672
-0.8957489170301876,1.354242628102076,-1.2827322999212283
-2.2186738082566215,0.295300647987934,0.2060032555833704
1.3364343162316092,1.8773246081250181,0.9094064105332683
-1.2751365961842578,1.3350492614205483,0.022177609680558374
-0.4990414371972509,0.3762532777639037,0.1264445354917605
-1.7705533310703263,-0.13472075001598682,-0.8462454181011609
0.17108265587541904,1.8630547186204003,-2.255211874297088
0.4263814718994202,0.9128305301482462,0.35456838990944894
-1.9859396414942951,0.3666620176272479,-0.0516498621680791
-2.3452437866618494,0.1626238827542974,-0.09771391939218366
0.43144358025874663,-0.2370180708570424,1.208174456400907
1.8880410543776271,1.0603292618518145,1.7705422910562
0.8848043265977611,0.26784472315262653,0.7505280283935083
0.7069212436049879,0.48285452069278023,0.9665909979279894
-1.3995907966339822,1.3405895223886144,0.3777198634637038
0.037114159292415794,-0.4805140048950365,0.9226454005551858
-2.584672103718832,0.7388453397117697,1.0558329114136042
-0.4579843013395898,2.056148938831136,-0.5917454179047403
-1.2845238435238024,-0.0832535427732739,-1.8142744600673137
-0.6273488402689833,1.5264070290676477,-1.0954482557844611
1.3563148996872179,1.7335331386238795,1.230458406563832
-1.0737057595791795,0.7329819934232261,-0.8540423639334996
1.6104328721573158,1.9047354087212276,1.7361625307154736
-1.86285040668526,0.325754517826926,-0.5700662591003642
0.7233186685971338,0.7962433173569887,0.8479094376739509
0.33585801486427613,1.1476433282596241,0.4596739882464089
1.4750842982867882,1.0344551199042817,1.4756218840385378
-0.5137944935297709,-1.1687307217604546,0.7015925551327022
-0.7444825657012781,1.2329742594610715,-0.5650587091865018
1.2833687379427279,1.4189080639531817,1.149876206753019
-0.945633937001456,0.6083978478238099,-1.4143506408224968
-0.36560260725220606,1.3757774906143592,-2.143281221975
-1.3641977917104184,0.3253977014298989,-1.0753129718702765
1.1950866404935678,1.9468322469081363,1.3196680877771292
1.7877469378810518,1.729008368383206,1.1637167330576659
-1.040567801172004,0.651424222995737,-1.7090148436243426
0.07494375173862355,1.7898268924405234,-1.6671158045886005
-0.7011721734229412,1.6783979126750266,-0.9941030656739208
0.6786381506589971,1.8428412642366627,0.16275208124526008
0.33295896782618917,0.4051125283786293,0.295427024790772
-0.8532414237024856,0.3506441210427752,-1.2870250407407495
1.1376298608580069,0.7749401735501422,1.1897907427989134
-0.5543194133072764,1.044749150565631,-1.6649115403934602
1.625678351190942,1.9645892350914327,1.2078403738410364
0.2734794519321917,1.934794204252003,-2.1340139365280804
-0.8475367238722786,1.5146480013582269,-1.1227307371758666
-1.1232647458714116,1.369930471116041,-0.024922183138526566
-0.38096869132260736,1.4499878246931603,-1.4307135322799747
0.8210344393621801,-0.5246733164345865,1.6607322991402702
0.3353506010609889,-0.21481694634793502,0.8287961318598493
-1.2467507550774155,0.8583624702291386,-1.1958033144974272
-0.5810752841250152,1.1450002904260885,-1.4834221892118402
-1.3458621654021292,1.045872361234659,-0.39515078167617956
1.332157091741462,1.8598064402888745,1.1308125756422451
-1.452011391328194,0.19444567832332182,-1.463687991035456
-1.0497568596613571,-0.12564044311583245,-2.029904364990799
3.4960708595140275,3.573045286764867,2.1981751930363647
-1.6680422589523813,0.06754373530299151,-0.659356828506496
1.2621570263771142,0.3339734534479133,1.2875158882796767
-1.291073400784511,0.759484994794938,-0.4704627154270511
1.3487698563033423,1.2634579597496667,1.3424736578917182
-2.0231330328976806,-0.40632439001526,0.1832699074762021
-1.8656184709833066,0.21291046043831474,-0.28257413419782496
2.0426631476920054,2.222368831663492,1.5410208305857793
0.7172209651518069,0.7937077978440421,0.9650697936696309
-0.9893187700633307,1.5616454044336456,-0.8988401975542922
-0.3571772331144103,1.9465135397949096,-1.121805040306129
0.48401864576444675,-0.1559084765723573,0.7922475949750298
-0.8425069709669865,1.2048316487150887,-0.6044287570358647
0.4091740246364107,0.593215755095825,0.17971084085178257
-0.16251132744853392,-0.6357857160712261,0.6422214768565387
-1.6335688704799876,0.5620016071038191,-0.09451833853957325
1.0045005144419936,0.46809048374524875,1.4853508759111005
-1.2341779043505492,-0.049377146648963866,-1.5254610104707735
0.4281782936036225,2.0578031866923236,-2.5593664532590665
0.497145078800699,0.7099518547774054,0.8651534943179932
-2.0850938289671683,0.48293621264114805,0.1498328766677397
-1.1132940686173134,0.12049347553392986,-1.7166591481119489
0.2930683282942417,1.0478192018404613,-2.9888788297993365
0.15547703775618493,0.4906739946639598,0.787545689265693
1.473885957662128,0.9472722855052629,1.2910216973638076
0.025851410017663223,0.2686309652780724,-0.049994644075120664
1.6229621194798542,1.934249951660465,1.3261575496890885
0.7050572776308281,3.5832820510393293,-1.3052933844900105
-1.1804207875147201,0.6526452187688554,-1.3318600654485915
-2.0217337736265266,-0.26922416382889747,-0.682749991189132
1.6575021236890755,1.8198812689987633,1.8053678817442778
-0.3081076959654716,0.7096307685905119,-2.535300368744065
